"","time","estimate","upperRt","lowerRt","beta","delta","gamma","est_S","true_S","true_rt"
"133",136,0.933685677933699,0.956083991210684,0.906965000151708,0.164215562893735,0.989456842661629,0.141895080639107,0.806777398118555,0.806748214634586,0.928810426896006
"134",137,0.92970815906202,0.956284446454289,0.907010264539815,0.164386524422568,0.987720367170886,0.142453225731963,0.805661697106409,0.805629397161675,0.927511522834
"135",138,0.928963076490773,0.953468892883391,0.90501624897643,0.164664907575373,0.987281595864035,0.142610621335321,0.804543017007308,0.804522264310735,0.926226059254943
"136",139,0.938211245900103,0.963304750613693,0.91391960128399,0.163968550272401,0.991772726251493,0.140417232515978,0.803453018556293,0.803426863112145,0.924954088396036
"137",140,0.933360189560865,0.959297974466955,0.908822030882786,0.163268581226057,1.00783053595344,0.140356761342884,0.802379811163788,0.802343229255299,0.923695661535856
"138",141,0.940015944136797,0.964645410778172,0.915562176692704,0.163221236105518,0.999432401587754,0.139134720927515,0.801298036796734,0.801271393954791,0.922450818398151
"139",142,0.94849348434787,0.974721992020473,0.923448007680645,0.162857099849585,0.994167206075092,0.137398189537212,0.800218643569144,0.800211382757976,0.921219593255248
"140",143,0.92917487461482,0.95378163307561,0.904953659697621,0.162456349969117,0.997724645634097,0.139729473346662,0.79918769504277,0.799163215667118,0.920002013851628
"141",144,0.924956953051217,0.950027510106162,0.901216625582272,0.162184288365641,0.990844574106531,0.139949476420679,0.798149084573152,0.798126907259276,0.918798101545909
"142",145,0.923566679531039,0.949391735236779,0.898935349122583,0.162019621117685,0.997463642882909,0.139838785891364,0.797128411141813,0.797102466799689,0.91760787144919
"143",146,0.908033086187543,0.933929728594962,0.883746574924472,0.161883935793517,1.01885980465383,0.141932625790873,0.796122972893209,0.7960898983809,0.916431332563377
"144",147,0.914848364005171,0.941435533007725,0.890822517211905,0.161944985089916,1.00846330428369,0.140750318818795,0.795116927103899,0.79508920050562,0.915268487812528
"145",148,0.915552808934598,0.940530272905145,0.889657359793241,0.161270717338122,1.0016078511965,0.139885456974557,0.794146173441006,0.794100367490699,0.914119333991332
"146",149,0.906642071869669,0.9317676575892,0.88278778808728,0.161448638079405,1.00247851527286,0.141241913964784,0.793167802684636,0.793123389169768,0.912983862986731
"147",150,0.666313288200235,0.687567733213051,0.646209619505556,0.12225315783136,0.993716375810828,0.145526041971128,0.793156898886051,NA,NA
